lead_id,month,year,state,numberOfCalls,callTimeMinute
60154,3,2021,Oklahoma,2,32.45
60156,3,2021,Oklahoma,3,26.42
60157,3,2021,Oklahoma,3,20.73
60158,3,2021,Arkansas,4,32.15
60165,3,2021,Tennessee,1,0.80
60166,3,2021,Tennessee,7,104.12
60172,3,2021,Arkansas,1,19.12
60173,3,2021,Oklahoma,7,41.92
60174,3,2021,Oklahoma,2,2.20
60176,3,2021,Arkansas,42,195.87
60181,3,2021,Tennessee,6,8.88
60192,3,2021,Tennessee,3,18.25
60195,3,2021,Oklahoma,2,27.65
60202,3,2021,Missouri,3,24.23
60212,3,2021,Arkansas,4,136.98
60218,3,2021,Tennessee,11,90.47
60219,3,2021,Tennessee,6,42.27
60221,3,2021,Oklahoma,19,17.32
60223,3,2021,Tennessee,7,27.75
60228,3,2021,Tennessee,3,19.25
60231,3,2021,Tennessee,16,193.63
60235,3,2021,Arkansas,25,184.18
60239,3,2021,Oklahoma,20,89.35
60240,3,2021,Tennessee,3,68.92
60242,3,2021,Oklahoma,18,69.60
60247,3,2021,Arkansas,6,26.45
60251,3,2021,Oklahoma,6,19.17
60257,3,2021,Oklahoma,11,64.98
60269,3,2021,Arkansas,10,26.15
60271,3,2021,Oklahoma,12,28.87
60276,3,2021,Oklahoma,10,25.43
60280,3,2021,Tennessee,17,45.33
60281,3,2021,Arkansas,7,52.62
60296,3,2021,Tennessee,4,29.57
60297,3,2021,Arkansas,3,32.75
60300,3,2021,Arkansas,3,13.60
60304,3,2021,Arkansas,7,134.98
60306,3,2021,Arkansas,11,63.65
60307,3,2021,Oklahoma,7,22.52
60311,3,2021,Oklahoma,4,29.08
60313,3,2021,Tennessee,20,52.13
60316,3,2021,Arkansas,2,31.17
60319,3,2021,Arkansas,7,69.90
60323,3,2021,Oklahoma,5,19.15
60325,3,2021,Arkansas,1,11.92
60329,3,2021,Oklahoma,5,13.28
60330,3,2021,Oklahoma,15,35.28
60331,3,2021,Arkansas,6,103.02
60334,3,2021,Arkansas,18,22.63
60335,3,2021,Arkansas,8,56.45
60336,3,2021,Missouri,11,83.00
60343,3,2021,Tennessee,6,35.60
60348,3,2021,Oklahoma,5,24.73
60354,3,2021,Oklahoma,16,151.80
60355,3,2021,Oklahoma,25,175.47
60363,3,2021,Oklahoma,3,14.60
60380,3,2021,Oklahoma,8,28.47
60381,3,2021,Tennessee,1,2.73
60386,3,2021,Oklahoma,5,22.45
60390,3,2021,Oklahoma,10,40.63
60393,3,2021,Arkansas,7,67.98
60395,3,2021,Oklahoma,8,39.58
60396,3,2021,Oklahoma,13,24.57
60398,3,2021,Arkansas,8,43.00
60402,3,2021,Oklahoma,9,39.82
60406,3,2021,Tennessee,5,15.67
60413,3,2021,Tennessee,19,129.42
60417,3,2021,Oklahoma,15,174.27
60419,3,2021,Oklahoma,2,3.83
60423,3,2021,Arkansas,2,16.70
60424,3,2021,Arkansas,7,95.70
60427,3,2021,Arkansas,8,57.87
60430,3,2021,Arkansas,6,23.62
60432,3,2021,Oklahoma,3,22.22
60440,3,2021,Oklahoma,4,14.52
60449,3,2021,Oklahoma,4,40.90
60452,3,2021,Oklahoma,12,53.27
60463,3,2021,Tennessee,7,26.43
60466,3,2021,Arkansas,14,32.08
60469,3,2021,Tennessee,8,105.03
60471,3,2021,Arkansas,2,24.75
60478,3,2021,Oklahoma,20,33.83
60481,3,2021,Oklahoma,21,293.87
60487,3,2021,Arkansas,20,38.75
60488,3,2021,Arkansas,4,66.57
60492,3,2021,Oklahoma,2,57.28
60493,3,2021,Oklahoma,1,30.20
60494,3,2021,Oklahoma,3,17.90
60495,3,2021,Tennessee,15,20.12
60508,3,2021,Oklahoma,9,25.38
60509,3,2021,Arkansas,16,30.58
60512,3,2021,Oklahoma,5,50.65
60517,3,2021,Oklahoma,2,15.87
60520,3,2021,Arkansas,9,31.05
60523,3,2021,Oklahoma,4,87.92
60524,3,2021,Arkansas,30,47.38
60536,3,2021,Arkansas,1,27.65
60542,3,2021,Tennessee,10,20.53
60546,3,2021,Arkansas,13,152.83
60551,3,2021,Arkansas,9,85.68
60563,3,2021,Arkansas,1,17.95
60564,3,2021,Oklahoma,9,29.43
60568,3,2021,Tennessee,8,38.07
60577,3,2021,Oklahoma,2,14.57
60586,3,2021,Arkansas,15,42.80
60587,3,2021,Arkansas,12,29.22
60591,3,2021,Oklahoma,8,55.47
60592,3,2021,Arkansas,5,36.25
60593,3,2021,Oklahoma,6,28.67
60599,3,2021,Tennessee,4,18.87
60601,3,2021,Tennessee,11,22.27
60604,3,2021,Oklahoma,8,70.92
60605,3,2021,Oklahoma,2,15.83
60610,3,2021,Tennessee,26,34.47
60612,3,2021,Oklahoma,5,33.30
60617,3,2021,Tennessee,9,91.20
60619,3,2021,Tennessee,7,46.35
60624,3,2021,Oklahoma,7,18.83
60626,3,2021,Arkansas,6,36.42
60634,3,2021,Tennessee,3,80.15
60636,3,2021,Tennessee,1,16.88
60639,3,2021,Arkansas,5,48.20
60643,3,2021,Oklahoma,20,161.52
60644,3,2021,Arkansas,2,126.22
60645,3,2021,Arkansas,7,86.30
60646,3,2021,Missouri,11,14.72
60653,3,2021,Tennessee,2,14.70
60661,3,2021,Arkansas,11,142.62
60666,3,2021,Arkansas,12,55.48
60673,3,2021,Arkansas,14,66.02
60674,3,2021,Oklahoma,11,18.12
60677,3,2021,Oklahoma,4,27.28
60679,3,2021,Tennessee,3,12.20
60685,3,2021,Tennessee,8,38.95
60686,3,2021,Tennessee,7,84.28
60692,3,2021,Tennessee,3,20.77
60694,3,2021,Tennessee,9,156.35
60696,3,2021,Oklahoma,2,13.83
60703,3,2021,Oklahoma,2,22.52
60704,3,2021,Tennessee,4,44.88
60707,3,2021,Oklahoma,13,38.33
60708,3,2021,Oklahoma,7,22.53
60711,3,2021,Arkansas,6,10.52
60712,3,2021,Oklahoma,3,17.02
60723,3,2021,Arkansas,8,18.87
60729,3,2021,Arkansas,9,173.67
60732,3,2021,Tennessee,5,92.42
60734,3,2021,Tennessee,8,42.60
60735,3,2021,Arkansas,8,75.80
60740,3,2021,Arkansas,2,21.85
60741,3,2021,Arkansas,4,20.73
60752,3,2021,Oklahoma,9,125.80
60759,3,2021,Arkansas,4,109.75
60760,3,2021,Oklahoma,5,33.83
60768,3,2021,Tennessee,2,18.43
60786,3,2021,Oklahoma,2,26.68
60787,3,2021,Arkansas,21,180.05
60789,3,2021,Tennessee,9,34.63
60792,3,2021,Tennessee,13,27.83
60793,3,2021,Arkansas,2,61.32
60801,3,2021,Arkansas,14,86.60
60804,3,2021,Oklahoma,11,62.27
60811,3,2021,Arkansas,6,16.95
60814,3,2021,Tennessee,7,27.00
60816,3,2021,Arkansas,15,160.57
60824,3,2021,Arkansas,7,144.15
60825,3,2021,Oklahoma,5,42.32
60827,3,2021,Arkansas,3,28.00
60830,3,2021,Arkansas,2,19.35
60831,3,2021,Oklahoma,3,5.37
60832,3,2021,Oklahoma,16,21.63
60834,3,2021,Arkansas,5,22.45
60838,3,2021,Arkansas,3,16.33
60843,3,2021,Oklahoma,40,341.78
60846,3,2021,Tennessee,7,38.80
60850,3,2021,Arkansas,19,114.53
60854,3,2021,Missouri,1,21.77
60856,3,2021,Oklahoma,19,141.00
60859,3,2021,Arkansas,8,58.53
60860,3,2021,Tennessee,9,26.97
60861,3,2021,Tennessee,5,26.10
60868,3,2021,Oklahoma,5,18.27
60870,3,2021,Arkansas,15,96.82
60877,3,2021,Arkansas,13,134.77
60882,3,2021,Oklahoma,7,79.88
60904,3,2021,Oklahoma,3,4.45
60908,3,2021,Oklahoma,4,8.80
60940,3,2021,Oklahoma,14,80.03
60949,3,2021,Oklahoma,7,9.03
60956,3,2021,Oklahoma,6,39.00
60960,3,2021,Oklahoma,11,22.13
60961,3,2021,Oklahoma,4,11.13
60965,3,2021,Oklahoma,13,29.05
60970,3,2021,Oklahoma,3,47.35
60983,3,2021,Arkansas,1,13.82
60988,3,2021,Oklahoma,1,9.43
60989,3,2021,Tennessee,15,95.73
61003,3,2021,Missouri,1,41.35
61006,3,2021,Arkansas,5,33.25
61010,3,2021,Tennessee,8,40.12
61022,3,2021,Oklahoma,2,36.13
61023,3,2021,Oklahoma,5,15.70
61025,3,2021,Oklahoma,16,148.48
61027,3,2021,Oklahoma,10,76.87
61031,3,2021,Oklahoma,4,19.82
61032,3,2021,Oklahoma,5,30.43
61043,3,2021,Arkansas,5,26.65
61049,3,2021,Oklahoma,1,31.88
61050,3,2021,Arkansas,4,86.82
61052,3,2021,Tennessee,16,50.88
61056,3,2021,Arkansas,3,12.37
61063,3,2021,Oklahoma,8,104.75
61075,3,2021,Oklahoma,24,43.10
61080,3,2021,Tennessee,7,28.72
61091,3,2021,Oklahoma,6,32.92
61093,3,2021,Tennessee,2,10.77
61094,3,2021,Oklahoma,18,214.53
61100,3,2021,Oklahoma,12,127.32
61102,3,2021,Oklahoma,4,41.18
61104,3,2021,Oklahoma,13,44.15
61109,3,2021,Oklahoma,9,34.13
61111,3,2021,Tennessee,3,55.67
61114,3,2021,Tennessee,12,30.50
61117,3,2021,Tennessee,17,29.43
61119,3,2021,Tennessee,6,17.23
61122,3,2021,Arkansas,3,67.43
61130,3,2021,Missouri,18,13.28
61134,3,2021,Arkansas,3,30.77
61142,3,2021,Oklahoma,5,21.65
61150,3,2021,Oklahoma,3,17.88
61154,3,2021,Tennessee,8,46.68
61157,3,2021,Arkansas,7,23.95
61159,3,2021,Tennessee,15,186.37
61163,3,2021,Tennessee,7,64.25
61165,3,2021,Tennessee,27,275.42
61168,3,2021,Arkansas,5,113.78
61173,3,2021,Oklahoma,6,92.30
61175,3,2021,Oklahoma,7,78.82
61177,3,2021,Arkansas,11,57.62
61178,3,2021,Tennessee,9,82.82
61183,3,2021,Tennessee,6,29.00
61187,3,2021,Oklahoma,5,67.65
61188,3,2021,Tennessee,3,76.68
61190,3,2021,Oklahoma,2,12.08
61192,3,2021,Oklahoma,8,24.22
61193,3,2021,Arkansas,3,91.98
61198,3,2021,Oklahoma,6,60.17
61199,3,2021,Oklahoma,13,198.40
61208,3,2021,Oklahoma,13,26.63
61210,3,2021,Oklahoma,9,130.15
61211,3,2021,Arkansas,2,48.77
61214,3,2021,Arkansas,6,10.82
61216,3,2021,Arkansas,9,18.57
61217,3,2021,Oklahoma,9,34.73
61223,3,2021,Arkansas,8,55.45
61228,3,2021,Arkansas,3,30.17
61230,3,2021,Arkansas,7,133.97
61234,3,2021,Oklahoma,20,56.23
61241,3,2021,Arkansas,6,74.85
61245,3,2021,Tennessee,6,8.63
61246,3,2021,Tennessee,17,30.72
61253,3,2021,Arkansas,14,60.55
61258,3,2021,Arkansas,7,74.55
61267,3,2021,Arkansas,19,29.12
61268,3,2021,Oklahoma,5,37.00
61271,3,2021,Oklahoma,3,37.13
61277,3,2021,Oklahoma,19,81.05
61278,3,2021,Missouri,13,141.85
61283,3,2021,Arkansas,13,23.90
61284,3,2021,Oklahoma,8,79.92
61286,3,2021,Oklahoma,6,107.60
61287,3,2021,Tennessee,7,58.72
61294,3,2021,Arkansas,4,54.55
61298,3,2021,Oklahoma,4,45.45
61299,3,2021,Arkansas,13,39.38
61302,3,2021,Tennessee,7,29.67
61304,3,2021,Arkansas,6,35.58
61305,3,2021,Oklahoma,11,89.00
61308,3,2021,Arkansas,1,20.52
61310,3,2021,Arkansas,2,4.13
61311,3,2021,Arkansas,2,3.40
61312,3,2021,Arkansas,3,3.93
61313,3,2021,Tennessee,9,6.80
61315,3,2021,Arkansas,1,0.45
61323,3,2021,Arkansas,27,236.52
61325,3,2021,Arkansas,21,279.82
61332,3,2021,Arkansas,15,31.43
61333,3,2021,Oklahoma,11,25.80
61334,3,2021,Oklahoma,4,59.58
61339,3,2021,Oklahoma,12,85.83
61340,3,2021,Oklahoma,12,53.37
61341,3,2021,Arkansas,16,20.50
61352,3,2021,Oklahoma,11,46.90
61354,3,2021,Arkansas,5,46.75
61357,3,2021,Missouri,9,41.03
61359,3,2021,Arkansas,7,14.82
61371,3,2021,Tennessee,16,61.97
61375,3,2021,Tennessee,10,13.60
61376,3,2021,Tennessee,5,16.98
61378,3,2021,Arkansas,14,190.60
61381,3,2021,Arkansas,8,123.02
61385,3,2021,Oklahoma,15,30.65
61389,3,2021,Oklahoma,4,86.03
61390,3,2021,Tennessee,6,81.90
61391,3,2021,Oklahoma,1,23.92
61392,3,2021,Oklahoma,11,22.37
61399,3,2021,Arkansas,7,28.42
61401,3,2021,Arkansas,20,187.02
61405,3,2021,Oklahoma,13,11.62
61406,3,2021,Oklahoma,7,12.07
61410,3,2021,Oklahoma,4,47.35
61412,3,2021,Oklahoma,13,175.90
61415,3,2021,Oklahoma,7,146.75
61416,3,2021,Tennessee,9,107.33
61417,3,2021,Tennessee,9,67.47
61423,3,2021,Oklahoma,3,13.73
61434,3,2021,Oklahoma,10,30.53
61438,3,2021,Arkansas,7,111.20
61441,3,2021,Tennessee,5,16.35
61443,3,2021,Arkansas,5,104.47
61446,3,2021,Arkansas,14,13.03
61448,3,2021,Oklahoma,2,18.40
61450,3,2021,Oklahoma,12,180.77
61459,3,2021,Oklahoma,8,29.22
61461,3,2021,Oklahoma,3,28.90
61463,3,2021,Arkansas,10,5.98
61472,3,2021,Arkansas,9,71.07
61475,3,2021,Oklahoma,8,79.97
61478,3,2021,Oklahoma,7,19.80
61484,3,2021,Arkansas,20,9.73
61486,3,2021,Oklahoma,18,119.30
61490,3,2021,Oklahoma,4,26.13
61492,3,2021,Arkansas,7,61.95
61494,3,2021,Oklahoma,11,27.92
61495,3,2021,Tennessee,8,202.13
61497,3,2021,Tennessee,3,18.60
61505,3,2021,Tennessee,11,77.37
61507,3,2021,Oklahoma,2,23.97
61509,3,2021,Arkansas,19,10.37
61511,3,2021,Oklahoma,2,12.83
61512,3,2021,Oklahoma,1,22.93
61513,3,2021,Tennessee,11,122.00
61514,3,2021,Oklahoma,11,82.88
61515,3,2021,Oklahoma,26,194.63
61516,3,2021,Oklahoma,3,62.07
61519,3,2021,Arkansas,4,76.00
61524,3,2021,Oklahoma,6,22.10
61526,3,2021,Tennessee,9,84.12
61527,3,2021,Oklahoma,5,65.48
61529,3,2021,Oklahoma,6,66.20
61530,3,2021,Oklahoma,14,57.78
61535,3,2021,Arkansas,5,80.50
61539,3,2021,Oklahoma,15,3.43
61541,3,2021,Oklahoma,1,23.87
61547,3,2021,Arkansas,9,36.55
61548,3,2021,Oklahoma,12,75.13
61554,3,2021,Oklahoma,22,46.78
61574,3,2021,Arkansas,3,15.32
61581,3,2021,Arkansas,8,17.58
61584,3,2021,Arkansas,14,25.20
61588,3,2021,Arkansas,7,21.98
61590,3,2021,Arkansas,2,18.88
61593,3,2021,Oklahoma,5,27.43
61600,3,2021,Oklahoma,7,3.40
61604,3,2021,Arkansas,4,16.82
61605,3,2021,Oklahoma,6,13.63
61607,3,2021,Tennessee,4,75.63
61612,3,2021,Tennessee,2,71.10
61616,3,2021,Oklahoma,19,120.70
61622,3,2021,Oklahoma,39,232.92
61625,3,2021,Arkansas,7,15.77
61634,3,2021,Oklahoma,2,48.65
61636,3,2021,Arkansas,23,37.13
61638,3,2021,Oklahoma,9,60.35
61640,3,2021,Arkansas,9,78.20
61655,3,2021,Oklahoma,9,36.70
61660,3,2021,Oklahoma,6,29.55
61661,3,2021,Arkansas,4,17.40
61666,3,2021,Oklahoma,1,10.63
61672,3,2021,Arkansas,15,171.17
61674,3,2021,Arkansas,4,26.28
61676,3,2021,Tennessee,12,80.17
61678,3,2021,Oklahoma,7,170.23
61680,3,2021,Arkansas,8,15.43
61685,3,2021,Oklahoma,5,43.60
61686,3,2021,Oklahoma,5,37.73
61692,3,2021,Oklahoma,13,96.88
61697,3,2021,Tennessee,10,65.33
61707,3,2021,Oklahoma,3,89.97
61713,3,2021,Arkansas,2,17.80
61720,3,2021,Tennessee,16,89.25
61730,3,2021,Oklahoma,9,97.55
61731,3,2021,Tennessee,7,55.65
61734,3,2021,Oklahoma,6,112.22
61735,3,2021,Oklahoma,3,27.15
61746,3,2021,Tennessee,11,22.27
61749,3,2021,Oklahoma,7,178.28
61751,3,2021,Tennessee,19,19.37
61752,3,2021,Missouri,3,81.48
61755,3,2021,Oklahoma,4,18.57
61756,3,2021,Arkansas,3,85.97
61757,3,2021,Arkansas,14,25.68
61760,3,2021,Oklahoma,7,95.65
61767,3,2021,Oklahoma,12,170.20
61775,3,2021,Oklahoma,10,29.28
61779,3,2021,Missouri,1,12.60
61782,3,2021,Oklahoma,7,52.72
61783,3,2021,Oklahoma,3,45.50
61787,3,2021,Oklahoma,11,26.13
61788,3,2021,Oklahoma,6,34.67
61789,3,2021,Arkansas,7,133.95
61796,3,2021,Tennessee,3,5.82
61797,3,2021,Tennessee,5,109.97
61799,3,2021,Tennessee,19,70.63
61805,3,2021,Oklahoma,3,36.80
61810,3,2021,Arkansas,23,100.90
61818,3,2021,Arkansas,3,17.45
61819,3,2021,Oklahoma,5,49.85
61820,3,2021,Oklahoma,12,33.82
61822,3,2021,Tennessee,10,155.83
61828,3,2021,Oklahoma,6,37.90
61838,3,2021,Oklahoma,1,16.30
61840,3,2021,Oklahoma,11,38.88
61845,3,2021,Oklahoma,11,170.90
61847,3,2021,Arkansas,10,12.92
61849,3,2021,Oklahoma,8,67.70
61855,3,2021,Oklahoma,12,17.72
61856,3,2021,Missouri,18,54.50
61857,3,2021,Oklahoma,4,147.42
61867,3,2021,Tennessee,6,75.58
61870,3,2021,Arkansas,4,110.65
61878,3,2021,Oklahoma,12,89.02
61880,3,2021,Oklahoma,4,38.85
61883,3,2021,Oklahoma,6,66.42
61887,3,2021,Arkansas,4,115.60
61889,3,2021,Oklahoma,6,62.13
61892,3,2021,Oklahoma,10,151.33
61899,3,2021,Oklahoma,8,100.63
61901,3,2021,Arkansas,11,85.83
61904,3,2021,Oklahoma,23,32.58
61905,3,2021,Arkansas,2,22.85
61912,3,2021,Oklahoma,8,35.70
61915,3,2021,Arkansas,11,53.82
61918,3,2021,Missouri,9,180.65
61921,3,2021,Oklahoma,16,131.10
61923,3,2021,Oklahoma,13,99.08
61925,3,2021,Arkansas,8,46.00
61934,3,2021,Oklahoma,6,26.63
61938,3,2021,Oklahoma,12,36.38
61943,3,2021,Arkansas,1,10.17
61944,3,2021,Tennessee,19,10.03
61950,3,2021,Arkansas,4,47.12
61959,3,2021,Oklahoma,1,11.70
61963,3,2021,Oklahoma,4,65.70
61972,3,2021,Oklahoma,4,21.67
61975,3,2021,Oklahoma,8,86.65
62004,3,2021,Tennessee,9,134.30
62006,3,2021,Oklahoma,7,125.43
62008,3,2021,Arkansas,2,50.88
62010,3,2021,Oklahoma,5,81.32
62012,3,2021,Oklahoma,10,34.07
62027,3,2021,Oklahoma,1,21.70
62031,3,2021,Tennessee,5,41.22
62038,3,2021,Oklahoma,5,21.27
62044,3,2021,Oklahoma,13,24.72
62046,3,2021,Oklahoma,7,26.30
62049,3,2021,Oklahoma,5,7.28
62058,3,2021,Tennessee,4,105.28
62062,3,2021,Oklahoma,5,137.25
62065,3,2021,Oklahoma,7,77.15
62066,3,2021,Oklahoma,4,38.02
62068,3,2021,Missouri,3,25.17
62073,3,2021,Oklahoma,7,17.47
62074,3,2021,Tennessee,4,88.22
62079,3,2021,Oklahoma,12,118.95
62084,3,2021,Tennessee,9,96.05
62085,3,2021,Arkansas,2,13.33
62099,3,2021,Oklahoma,5,60.63
62102,3,2021,Oklahoma,9,50.60
62105,3,2021,Oklahoma,9,13.87
62108,3,2021,Arkansas,8,101.03
62111,3,2021,Tennessee,2,19.55
62114,3,2021,Tennessee,4,40.23
62116,3,2021,Oklahoma,16,27.60
62126,3,2021,Oklahoma,2,15.58
62128,3,2021,Oklahoma,8,8.47
62130,3,2021,Tennessee,6,10.48
62133,3,2021,Oklahoma,13,62.97
62135,3,2021,Oklahoma,3,21.18
62136,3,2021,Oklahoma,7,63.38
62144,3,2021,Tennessee,9,26.73
62147,3,2021,Oklahoma,22,121.68
62153,3,2021,Oklahoma,37,63.42
62154,3,2021,Arkansas,3,56.22
62157,3,2021,Oklahoma,22,30.25
62158,3,2021,Arkansas,4,77.05
62165,3,2021,Oklahoma,4,26.52
62171,3,2021,Tennessee,7,10.27
62173,3,2021,Oklahoma,4,14.32
62175,3,2021,Arkansas,6,30.47
62180,3,2021,Oklahoma,31,126.32
62182,3,2021,Tennessee,6,54.02
62185,3,2021,Arkansas,11,195.98
62186,3,2021,Oklahoma,12,13.50
62190,3,2021,Tennessee,12,34.88
62191,3,2021,Oklahoma,9,107.27
62192,3,2021,Arkansas,4,19.38
62193,3,2021,Oklahoma,4,53.98
62197,3,2021,Oklahoma,1,6.47
62202,3,2021,Oklahoma,4,19.95
62204,3,2021,Oklahoma,4,27.28
62205,3,2021,Oklahoma,15,41.28
62206,3,2021,Oklahoma,4,48.57
62215,3,2021,Oklahoma,13,22.42
62216,3,2021,Oklahoma,19,16.58
62228,3,2021,Oklahoma,12,20.93
62230,3,2021,Oklahoma,7,85.73
62231,3,2021,Oklahoma,2,20.52
62234,3,2021,Tennessee,9,24.08
62236,3,2021,Oklahoma,7,35.23
62244,3,2021,Oklahoma,9,121.82
62245,3,2021,Oklahoma,12,42.23
62246,3,2021,Tennessee,19,7.23
62249,3,2021,Arkansas,10,92.62
62251,3,2021,Tennessee,7,41.08
62255,3,2021,Oklahoma,7,63.03
62259,3,2021,Arkansas,8,53.12
62260,3,2021,Oklahoma,2,27.25
62266,3,2021,Oklahoma,8,99.33
62269,3,2021,Tennessee,5,22.75
62272,3,2021,Arkansas,4,18.92
62280,3,2021,Oklahoma,5,20.23
62290,3,2021,Oklahoma,2,11.90
62294,3,2021,Oklahoma,6,25.92
62296,3,2021,Oklahoma,6,16.48
62306,3,2021,Oklahoma,12,28.45
62307,3,2021,Oklahoma,15,16.40
62311,3,2021,Oklahoma,6,21.85
62318,3,2021,Oklahoma,8,25.78
62325,3,2021,Oklahoma,7,27.77
62329,3,2021,Oklahoma,16,23.82
62333,3,2021,Arkansas,3,27.43
62337,3,2021,Arkansas,1,30.02
62342,3,2021,Tennessee,2,19.67
62344,3,2021,Oklahoma,11,20.38
62348,3,2021,Oklahoma,5,61.57
62349,3,2021,Oklahoma,7,108.83
62350,3,2021,Arkansas,1,8.18
62354,3,2021,Oklahoma,2,20.62
62355,3,2021,Arkansas,1,11.08
62356,3,2021,Oklahoma,11,38.42
62359,3,2021,Oklahoma,5,15.00
62364,3,2021,Oklahoma,4,17.85
62365,3,2021,Oklahoma,9,90.75
62367,3,2021,Missouri,7,12.37
62368,3,2021,Oklahoma,9,26.45
62380,3,2021,Oklahoma,10,114.53
62384,3,2021,Tennessee,6,67.12
62388,3,2021,Oklahoma,4,29.72
62392,3,2021,Oklahoma,6,21.42
62400,3,2021,Oklahoma,10,22.85
62401,3,2021,Arkansas,1,23.15
62402,3,2021,Oklahoma,14,36.08
62406,3,2021,Missouri,7,30.23
62407,3,2021,Missouri,4,140.88
62409,3,2021,Arkansas,11,67.03
62410,3,2021,Arkansas,13,79.73
62412,3,2021,Arkansas,7,34.72
62422,3,2021,Tennessee,2,25.58
62424,3,2021,Oklahoma,12,106.10
62431,3,2021,Oklahoma,10,23.97
62432,3,2021,Tennessee,2,18.90
62434,3,2021,Oklahoma,3,33.52
62437,3,2021,Oklahoma,7,49.90
62439,3,2021,Tennessee,21,140.72
62440,3,2021,Oklahoma,16,51.35
62448,3,2021,Tennessee,21,47.37
62449,3,2021,Tennessee,2,83.93
62450,3,2021,Oklahoma,4,88.42
62454,3,2021,Oklahoma,5,18.88
62461,3,2021,Oklahoma,7,67.77
62464,3,2021,Oklahoma,4,18.22
62465,3,2021,Tennessee,10,133.32
62469,3,2021,Tennessee,8,43.08
62472,3,2021,Oklahoma,9,153.68
62479,3,2021,Oklahoma,3,23.63
62480,3,2021,Oklahoma,6,60.37
62483,3,2021,Arkansas,17,25.42
62485,3,2021,Oklahoma,6,22.98
62488,3,2021,Oklahoma,11,24.83
62497,3,2021,Oklahoma,5,84.70
62498,3,2021,Arkansas,6,23.07
62501,3,2021,Arkansas,11,35.15
62502,3,2021,Oklahoma,4,35.47
62503,3,2021,Oklahoma,1,14.97
62505,3,2021,Oklahoma,13,103.47
62506,3,2021,Oklahoma,16,32.73
62509,3,2021,Oklahoma,2,8.75
62511,3,2021,Arkansas,3,21.15
62512,3,2021,Arkansas,3,28.13
62514,3,2021,Oklahoma,8,23.03
62515,3,2021,Oklahoma,4,17.07
62518,3,2021,Arkansas,6,21.43
62523,3,2021,Arkansas,10,139.87
62526,3,2021,Oklahoma,4,8.70
62527,3,2021,Arkansas,6,19.92
62531,3,2021,Arkansas,2,27.93
62534,3,2021,Missouri,3,48.95
62535,3,2021,Arkansas,2,41.60
62536,3,2021,Oklahoma,6,18.52
62539,3,2021,Oklahoma,7,25.03
62541,3,2021,Missouri,1,4.33
62544,3,2021,Oklahoma,12,169.95
62545,3,2021,Oklahoma,1,22.38
62549,3,2021,Missouri,9,21.15
62552,3,2021,Oklahoma,6,67.48
62553,3,2021,Oklahoma,2,60.62
62556,3,2021,Oklahoma,15,12.85
62559,3,2021,Oklahoma,4,13.22
62560,3,2021,Arkansas,7,50.20
62573,3,2021,Arkansas,1,15.25
62596,3,2021,Tennessee,2,12.90
62598,3,2021,Oklahoma,5,26.52
62602,3,2021,Oklahoma,3,32.60
62604,3,2021,Oklahoma,1,22.42
62606,3,2021,Arkansas,4,11.70
62611,3,2021,Oklahoma,6,30.55
62620,3,2021,Arkansas,12,114.23
62622,3,2021,Oklahoma,13,100.10
62623,3,2021,Arkansas,10,76.45
62625,3,2021,Oklahoma,8,12.42
62627,3,2021,Oklahoma,3,101.08
62632,3,2021,Oklahoma,5,15.82
62641,3,2021,Arkansas,5,13.35
62642,3,2021,Oklahoma,6,56.05
62645,3,2021,Tennessee,2,15.33
62648,3,2021,Arkansas,6,89.57
62650,3,2021,Oklahoma,9,20.32
62651,3,2021,Oklahoma,2,23.18
62652,3,2021,Oklahoma,11,99.92
62657,3,2021,Arkansas,9,13.17
62666,3,2021,Missouri,22,326.53
62680,3,2021,Oklahoma,2,30.17
62681,3,2021,Arkansas,5,12.20
62685,3,2021,Arkansas,2,21.40
62686,3,2021,Arkansas,6,34.80
62687,3,2021,Oklahoma,2,16.00
62689,3,2021,Oklahoma,6,23.50
62695,3,2021,Oklahoma,12,30.37
62696,3,2021,Oklahoma,18,38.58
62702,3,2021,Oklahoma,5,25.55
62704,3,2021,Oklahoma,2,9.70
62707,3,2021,Oklahoma,10,43.82
62710,3,2021,Arkansas,3,9.12
62711,3,2021,Tennessee,19,11.22
62713,3,2021,Oklahoma,3,31.83
62720,3,2021,Oklahoma,1,1.37
62724,3,2021,Oklahoma,3,18.32
62731,3,2021,Oklahoma,2,17.05
62736,3,2021,Arkansas,18,110.27
62743,3,2021,Oklahoma,17,176.92
62747,3,2021,Oklahoma,4,6.15
62750,3,2021,Arkansas,10,77.10
62754,3,2021,Oklahoma,5,98.03
62760,3,2021,Oklahoma,6,13.82
62763,3,2021,Arkansas,8,31.98
62764,3,2021,Arkansas,6,28.45
62765,3,2021,Oklahoma,15,10.02
62770,3,2021,Oklahoma,11,20.87
62787,3,2021,Oklahoma,1,7.48
62788,3,2021,Oklahoma,3,6.63
62795,3,2021,Arkansas,19,10.95
62796,3,2021,Arkansas,8,19.48
62798,3,2021,Missouri,6,3.40
62799,3,2021,Arkansas,22,53.22
62801,3,2021,Oklahoma,9,136.10
62805,3,2021,Arkansas,10,152.38
62807,3,2021,Arkansas,4,37.87
62820,3,2021,Oklahoma,18,8.52
62823,3,2021,Oklahoma,19,44.30
62826,3,2021,Oklahoma,2,32.13
62827,3,2021,Oklahoma,6,20.83
