lead_id,month,year,state,numberOfAppointments
52299,1,2021,Arkansas,2
52302,1,2021,Oklahoma,5
52305,1,2021,Arkansas,2
52310,1,2021,Arkansas,1
52317,1,2021,Arkansas,2
52331,1,2021,Tennessee,1
52338,1,2021,Oklahoma,1
52351,1,2021,Tennessee,4
52352,1,2021,Arkansas,1
52357,1,2021,Tennessee,2
52359,1,2021,Arkansas,1
52372,1,2021,Tennessee,1
52375,1,2021,Oklahoma,1
52384,1,2021,Arkansas,2
52387,1,2021,Missouri,1
52391,1,2021,Arkansas,2
52392,1,2021,Oklahoma,2
52393,1,2021,Arkansas,2
52394,1,2021,Arkansas,2
52396,1,2021,Missouri,1
52400,1,2021,Arkansas,2
52406,1,2021,Arkansas,1
52411,1,2021,Tennessee,1
52426,1,2021,Oklahoma,1
52433,1,2021,Arkansas,2
52436,1,2021,Oklahoma,1
52438,1,2021,Tennessee,2
52440,1,2021,Arkansas,2
52444,1,2021,Oklahoma,2
52447,1,2021,Oklahoma,1
52458,1,2021,Oklahoma,3
52462,1,2021,Arkansas,2
52467,1,2021,Arkansas,1
52476,1,2021,Oklahoma,1
52487,1,2021,Arkansas,1
52488,1,2021,Arkansas,1
52497,1,2021,Tennessee,1
52511,1,2021,Arkansas,1
52515,1,2021,Tennessee,1
52516,1,2021,Arkansas,1
52525,1,2021,Arkansas,2
52530,1,2021,Arkansas,1
52532,1,2021,Oklahoma,2
52534,1,2021,Oklahoma,1
52538,1,2021,Oklahoma,1
52544,1,2021,Tennessee,4
52547,1,2021,Oklahoma,5
52554,1,2021,Tennessee,2
52561,1,2021,Arkansas,1
52566,1,2021,Tennessee,1
52583,1,2021,Arkansas,3
52586,1,2021,Tennessee,1
52590,1,2021,Oklahoma,1
52604,1,2021,Arkansas,2
52620,1,2021,Arkansas,2
52621,1,2021,Arkansas,2
52623,1,2021,Arkansas,3
52624,1,2021,Arkansas,1
52627,1,2021,Tennessee,1
52628,1,2021,Oklahoma,3
52634,1,2021,Arkansas,2
52636,1,2021,Oklahoma,1
52646,1,2021,Tennessee,3
52656,1,2021,Tennessee,3
52662,1,2021,Arkansas,2
52666,1,2021,Arkansas,1
52672,1,2021,Arkansas,2
52680,1,2021,Arkansas,2
52685,1,2021,Arkansas,2
52707,1,2021,Oklahoma,2
52714,1,2021,Arkansas,2
52717,1,2021,Arkansas,1
52722,1,2021,Arkansas,1
52724,1,2021,Tennessee,2
52726,1,2021,Arkansas,3
52729,1,2021,Oklahoma,1
52731,1,2021,Arkansas,4
52738,1,2021,Oklahoma,1
52751,1,2021,Oklahoma,2
52758,1,2021,Tennessee,1
52760,1,2021,Arkansas,1
52761,1,2021,Arkansas,1
52768,1,2021,Oklahoma,1
52770,1,2021,Tennessee,3
52780,1,2021,Arkansas,1
52794,1,2021,Oklahoma,2
52799,1,2021,Arkansas,4
52803,1,2021,Arkansas,1
52808,1,2021,Oklahoma,1
52828,1,2021,Oklahoma,1
52850,1,2021,Arkansas,2
52854,1,2021,Tennessee,1
52859,1,2021,Arkansas,1
52863,1,2021,Arkansas,2
52864,1,2021,Arkansas,1
52868,1,2021,Oklahoma,1
52872,1,2021,Tennessee,2
52874,1,2021,Oklahoma,2
52877,1,2021,Arkansas,2
52881,1,2021,Oklahoma,3
52882,1,2021,Arkansas,1
52890,1,2021,Tennessee,1
52893,1,2021,Arkansas,3
52901,1,2021,Arkansas,1
52904,1,2021,Oklahoma,1
52910,1,2021,Oklahoma,1
52912,1,2021,Oklahoma,1
52917,1,2021,Arkansas,1
52920,1,2021,Arkansas,2
52931,1,2021,Arkansas,1
52937,1,2021,Oklahoma,1
52941,1,2021,Arkansas,2
52944,1,2021,Arkansas,1
52947,1,2021,Arkansas,1
52950,1,2021,Arkansas,1
52958,1,2021,Tennessee,1
52962,1,2021,Arkansas,1
52969,1,2021,Arkansas,1
52973,1,2021,Tennessee,1
52976,1,2021,Arkansas,1
52980,1,2021,Arkansas,1
52997,1,2021,Oklahoma,1
53001,1,2021,Arkansas,3
53006,1,2021,Tennessee,1
53013,1,2021,Tennessee,1
53015,1,2021,Tennessee,1
53020,1,2021,Oklahoma,1
53022,1,2021,Arkansas,2
53030,1,2021,Arkansas,1
53033,1,2021,Arkansas,1
53038,1,2021,Arkansas,2
53061,1,2021,Oklahoma,1
53067,1,2021,Oklahoma,1
53083,1,2021,Arkansas,1
53093,1,2021,Tennessee,1
53094,1,2021,Missouri,1
53098,1,2021,Arkansas,3
53105,1,2021,Arkansas,1
53108,1,2021,Arkansas,1
53123,1,2021,Oklahoma,2
53126,1,2021,Arkansas,1
53137,1,2021,Tennessee,2
53149,1,2021,Tennessee,1
53153,1,2021,Oklahoma,1
53158,1,2021,Tennessee,1
53160,1,2021,Arkansas,2
53173,1,2021,Oklahoma,2
53175,1,2021,Oklahoma,3
53181,1,2021,Tennessee,2
53184,1,2021,Tennessee,2
53188,1,2021,Oklahoma,4
53198,1,2021,Arkansas,1
53210,1,2021,Tennessee,1
53213,1,2021,Arkansas,3
53217,1,2021,Tennessee,1
53221,1,2021,Oklahoma,2
53228,1,2021,Oklahoma,2
53230,1,2021,Oklahoma,3
53233,1,2021,Arkansas,1
53242,1,2021,Tennessee,2
53243,1,2021,Oklahoma,2
53266,1,2021,Tennessee,2
53271,1,2021,Oklahoma,1
53277,1,2021,Oklahoma,4
53280,1,2021,Tennessee,1
53284,1,2021,Arkansas,2
53285,1,2021,Arkansas,1
53293,1,2021,Oklahoma,3
53300,1,2021,Oklahoma,5
53302,1,2021,Tennessee,2
53307,1,2021,Oklahoma,1
53310,1,2021,Tennessee,5
53313,1,2021,Arkansas,2
53315,1,2021,Oklahoma,1
53317,1,2021,Oklahoma,2
53336,1,2021,Arkansas,1
53338,1,2021,Arkansas,2
53346,1,2021,Arkansas,1
53366,1,2021,Arkansas,1
53373,1,2021,Oklahoma,1
53385,1,2021,Arkansas,2
53387,1,2021,Arkansas,1
53399,1,2021,Missouri,1
53404,1,2021,Arkansas,1
53405,1,2021,Arkansas,1
53409,1,2021,Tennessee,3
53417,1,2021,Arkansas,1
53425,1,2021,Arkansas,1
53428,1,2021,Tennessee,1
53439,1,2021,Arkansas,2
53440,1,2021,Tennessee,1
53448,1,2021,Oklahoma,1
53465,1,2021,Arkansas,2
53469,1,2021,Arkansas,1
53474,1,2021,Oklahoma,3
53481,1,2021,Oklahoma,1
53521,1,2021,Oklahoma,1
53522,1,2021,Oklahoma,1
53526,1,2021,Tennessee,3
53527,1,2021,Oklahoma,1
53529,1,2021,Arkansas,2
53536,1,2021,Arkansas,2
53541,1,2021,Arkansas,2
53546,1,2021,Oklahoma,2
53554,1,2021,Oklahoma,1
53566,1,2021,Arkansas,2
53570,1,2021,Oklahoma,1
53584,1,2021,Oklahoma,1
53599,1,2021,Arkansas,1
53600,1,2021,Arkansas,3
53606,1,2021,Oklahoma,1
53607,1,2021,Arkansas,1
53608,1,2021,Arkansas,4
53610,1,2021,Arkansas,1
53612,1,2021,Oklahoma,1
53617,1,2021,Tennessee,1
53618,1,2021,Arkansas,1
53632,1,2021,Arkansas,1
53635,1,2021,Arkansas,1
53639,1,2021,Oklahoma,2
53644,1,2021,Arkansas,1
53652,1,2021,Arkansas,1
53653,1,2021,Tennessee,3
53673,1,2021,Oklahoma,1
53677,1,2021,Oklahoma,1
53680,1,2021,Tennessee,2
53684,1,2021,Arkansas,2
53685,1,2021,Arkansas,1
53687,1,2021,Tennessee,1
53689,1,2021,Missouri,3
53690,1,2021,Oklahoma,3
53695,1,2021,Oklahoma,1
53717,1,2021,Oklahoma,2
53721,1,2021,Arkansas,3
53724,1,2021,Arkansas,1
53727,1,2021,Oklahoma,3
53728,1,2021,Oklahoma,2
53730,1,2021,Oklahoma,1
53740,1,2021,Oklahoma,1
53743,1,2021,Arkansas,4
53744,1,2021,Oklahoma,1
53745,1,2021,Oklahoma,1
53748,1,2021,Tennessee,2
53750,1,2021,Tennessee,1
53751,1,2021,Tennessee,4
53754,1,2021,Tennessee,2
53757,1,2021,Arkansas,1
53765,1,2021,Tennessee,1
53777,1,2021,Arkansas,1
53802,1,2021,Arkansas,3
53803,1,2021,Tennessee,1
53814,1,2021,Arkansas,1
53815,1,2021,Tennessee,2
53830,1,2021,Tennessee,2
53838,1,2021,Tennessee,2
53844,1,2021,Arkansas,1
53847,1,2021,Arkansas,1
53851,1,2021,Arkansas,1
53853,1,2021,Arkansas,1
53858,1,2021,Tennessee,2
53862,1,2021,Tennessee,2
53865,1,2021,Oklahoma,2
53873,1,2021,Oklahoma,1
53877,1,2021,Arkansas,2
53878,1,2021,Arkansas,1
53884,1,2021,Oklahoma,2
53893,1,2021,Tennessee,2
53894,1,2021,Oklahoma,2
53896,1,2021,Oklahoma,1
53898,1,2021,Oklahoma,1
53901,1,2021,Arkansas,1
53905,1,2021,Tennessee,2
53907,1,2021,Arkansas,3
53919,1,2021,Arkansas,1
53922,1,2021,Tennessee,2
53924,1,2021,Tennessee,4
53926,1,2021,Oklahoma,2
53927,1,2021,Tennessee,1
53929,1,2021,Arkansas,3
53934,1,2021,Oklahoma,1
53943,1,2021,Oklahoma,1
53944,1,2021,Arkansas,3
53945,1,2021,Tennessee,1
53949,1,2021,Oklahoma,2
53953,1,2021,Oklahoma,1
53960,1,2021,Arkansas,1
53962,1,2021,Oklahoma,4
53968,1,2021,Arkansas,1
53969,1,2021,Oklahoma,2
53971,1,2021,Oklahoma,1
53975,1,2021,Arkansas,1
53977,1,2021,Arkansas,1
53982,1,2021,Arkansas,1
53983,1,2021,Arkansas,1
53990,1,2021,Tennessee,4
53993,1,2021,Arkansas,2
53996,1,2021,Arkansas,3
54001,1,2021,Tennessee,2
54007,1,2021,Oklahoma,1
54008,1,2021,Arkansas,2
54010,1,2021,Arkansas,2
54015,1,2021,Arkansas,1
54022,1,2021,Tennessee,3
54029,1,2021,Arkansas,1
54036,1,2021,Arkansas,1
54038,1,2021,Arkansas,1
54043,1,2021,Oklahoma,1
54047,1,2021,Arkansas,1
54053,1,2021,Arkansas,1
54054,1,2021,Tennessee,2
54059,1,2021,Tennessee,1
54069,1,2021,Arkansas,1
54073,1,2021,Tennessee,2
54083,1,2021,Arkansas,2
54091,1,2021,Arkansas,1
54092,1,2021,Tennessee,1
54095,1,2021,Arkansas,3
54100,1,2021,Oklahoma,4
54106,1,2021,Arkansas,1
54124,1,2021,Tennessee,1
54128,1,2021,Tennessee,2
54130,1,2021,Oklahoma,2
54141,1,2021,Tennessee,2
54143,1,2021,Arkansas,1
54144,1,2021,Oklahoma,1
54146,1,2021,Arkansas,1
54152,1,2021,Arkansas,1
54154,1,2021,Oklahoma,2
54166,1,2021,Oklahoma,1
54198,1,2021,Oklahoma,1
54199,1,2021,Oklahoma,1
54205,1,2021,Oklahoma,2
54206,1,2021,Oklahoma,1
54207,1,2021,Arkansas,2
54215,1,2021,Oklahoma,4
54217,1,2021,Arkansas,1
54242,1,2021,Arkansas,1
54243,1,2021,Tennessee,1
54254,1,2021,Oklahoma,2
54255,1,2021,Tennessee,1
54258,1,2021,Tennessee,1
54266,1,2021,Arkansas,1
54274,1,2021,Arkansas,1
54275,1,2021,Oklahoma,1
54279,1,2021,Oklahoma,1
54280,1,2021,Oklahoma,1
54281,1,2021,Oklahoma,1
54289,1,2021,Oklahoma,1
54291,1,2021,Oklahoma,1
54296,1,2021,Arkansas,2
54300,1,2021,Arkansas,1
54308,1,2021,Arkansas,1
54313,1,2021,Arkansas,2
54315,1,2021,Oklahoma,2
54348,1,2021,Oklahoma,1
54356,1,2021,Arkansas,1
54357,1,2021,Oklahoma,1
54360,1,2021,Arkansas,2
54365,1,2021,Arkansas,6
54368,1,2021,Arkansas,4
54370,1,2021,Oklahoma,1
54380,1,2021,Arkansas,2
54383,1,2021,Arkansas,1
54386,1,2021,Oklahoma,2
54390,1,2021,Arkansas,1
54394,1,2021,Oklahoma,3
54395,1,2021,Tennessee,1
54396,1,2021,Arkansas,1
54397,1,2021,Arkansas,2
54398,1,2021,Arkansas,1
54399,1,2021,Oklahoma,2
54403,1,2021,Tennessee,3
54405,1,2021,Arkansas,1
54413,1,2021,Tennessee,1
54419,1,2021,Missouri,1
54429,1,2021,Arkansas,3
54434,1,2021,Tennessee,1
54435,1,2021,Tennessee,2
54439,1,2021,Oklahoma,4
54443,1,2021,Arkansas,1
54445,1,2021,Oklahoma,1
54448,1,2021,Arkansas,2
54451,1,2021,Arkansas,1
54453,1,2021,Oklahoma,1
54462,1,2021,Arkansas,1
54463,1,2021,Arkansas,1
54475,1,2021,Oklahoma,1
54477,1,2021,Oklahoma,1
54480,1,2021,Oklahoma,2
54485,1,2021,Tennessee,3
54498,1,2021,Tennessee,1
54500,1,2021,Arkansas,1
54509,1,2021,Oklahoma,1
54511,1,2021,Oklahoma,2
54513,1,2021,Oklahoma,2
54514,1,2021,Arkansas,2
54517,1,2021,Arkansas,1
54527,1,2021,Arkansas,2
54530,1,2021,Oklahoma,2
54532,1,2021,Tennessee,2
54534,1,2021,Oklahoma,1
54539,1,2021,Oklahoma,1
54549,1,2021,Arkansas,2
54557,1,2021,Arkansas,1
54564,1,2021,Arkansas,1
54565,1,2021,Arkansas,1
54567,1,2021,Oklahoma,1
54570,1,2021,Arkansas,1
54572,1,2021,Arkansas,2
54573,1,2021,Oklahoma,1
54574,1,2021,Oklahoma,1
54580,1,2021,Tennessee,1
54584,1,2021,Oklahoma,1
54588,1,2021,Tennessee,1
54600,1,2021,Oklahoma,1
54607,1,2021,Oklahoma,1
54626,1,2021,Arkansas,3
54627,1,2021,Oklahoma,3
54628,1,2021,Tennessee,2
54631,1,2021,Tennessee,1
54635,1,2021,Oklahoma,1
54636,1,2021,Oklahoma,3
54643,1,2021,Tennessee,4
54649,1,2021,Oklahoma,3
54650,1,2021,Arkansas,2
54652,1,2021,Arkansas,1
54657,1,2021,Arkansas,1
54658,1,2021,Tennessee,1
54663,1,2021,Oklahoma,1
54665,1,2021,Oklahoma,1
54669,1,2021,Tennessee,2
54672,1,2021,Arkansas,2
54678,1,2021,Oklahoma,1
54679,1,2021,Oklahoma,2
54681,1,2021,Oklahoma,1
54682,1,2021,Oklahoma,1
54692,1,2021,Arkansas,1
54703,1,2021,Oklahoma,1
54708,1,2021,Arkansas,2
54718,1,2021,Arkansas,1
54719,1,2021,Oklahoma,2
54751,1,2021,Oklahoma,2
54753,1,2021,Tennessee,2
54757,1,2021,Tennessee,3
54776,1,2021,Oklahoma,1
54778,1,2021,Arkansas,2
54780,1,2021,Tennessee,1
54786,1,2021,Oklahoma,4
54791,1,2021,Oklahoma,1
54792,1,2021,Oklahoma,1
54797,1,2021,Oklahoma,1
54804,1,2021,Tennessee,1
54806,1,2021,Tennessee,1
54809,1,2021,Tennessee,1
54810,1,2021,Oklahoma,2
54814,1,2021,Tennessee,2
54823,1,2021,Oklahoma,2
54828,1,2021,Tennessee,2
54843,1,2021,Arkansas,2
54845,1,2021,Arkansas,1
54853,1,2021,Tennessee,1
54855,1,2021,Arkansas,4
54856,1,2021,Oklahoma,1
54859,1,2021,Tennessee,2
54864,1,2021,Tennessee,1
54875,1,2021,Tennessee,2
54883,1,2021,Oklahoma,1
54892,1,2021,Tennessee,2
54898,1,2021,Oklahoma,2
54909,1,2021,Oklahoma,1
54910,1,2021,Arkansas,2
54912,1,2021,Oklahoma,3
54917,1,2021,Oklahoma,1
54924,1,2021,Arkansas,2
54925,1,2021,Arkansas,1
54930,1,2021,Arkansas,1
54933,1,2021,Arkansas,1
54935,1,2021,Arkansas,2
54940,1,2021,Oklahoma,3
54945,1,2021,Arkansas,1
54957,2,2021,Arkansas,1
54959,2,2021,Arkansas,1
54960,2,2021,Tennessee,1
54963,2,2021,Oklahoma,1
54965,2,2021,Oklahoma,1
54971,2,2021,Arkansas,2
54972,2,2021,Tennessee,1
54981,2,2021,Tennessee,2
54982,2,2021,Oklahoma,2
54984,2,2021,Tennessee,4
54986,2,2021,Oklahoma,2
54987,2,2021,Tennessee,1
54989,2,2021,Arkansas,2
54991,2,2021,Oklahoma,1
54992,2,2021,Oklahoma,1
54994,2,2021,Arkansas,1
54995,2,2021,Tennessee,2
54996,2,2021,Missouri,2
55003,2,2021,Arkansas,2
55006,2,2021,Oklahoma,1
55011,2,2021,Arkansas,1
55012,2,2021,Missouri,1
55021,2,2021,Oklahoma,1
55026,2,2021,Missouri,1
55027,2,2021,Oklahoma,4
55032,2,2021,Oklahoma,2
55045,2,2021,Tennessee,2
55053,2,2021,Arkansas,2
55054,2,2021,Oklahoma,1
55056,2,2021,Oklahoma,2
55061,2,2021,Tennessee,2
55070,2,2021,Arkansas,2
55072,2,2021,Arkansas,1
55073,2,2021,Arkansas,1
55075,2,2021,Tennessee,2
55077,2,2021,Tennessee,1
55094,2,2021,Oklahoma,1
55108,2,2021,Tennessee,3
55113,2,2021,Oklahoma,1
55132,2,2021,Oklahoma,2
55135,2,2021,Arkansas,1
55138,2,2021,Oklahoma,1
55148,2,2021,Arkansas,1
55157,2,2021,Arkansas,1
55164,2,2021,Tennessee,1
55181,2,2021,Missouri,1
55182,2,2021,Oklahoma,1
55186,2,2021,Oklahoma,2
55187,2,2021,Missouri,1
55188,2,2021,Tennessee,1
55196,2,2021,Oklahoma,1
55199,2,2021,Arkansas,1
55214,2,2021,Oklahoma,1
55223,2,2021,Oklahoma,2
55231,2,2021,Oklahoma,2
55242,2,2021,Arkansas,1
55253,2,2021,Oklahoma,4
55254,2,2021,Oklahoma,1
55270,2,2021,Arkansas,2
55272,2,2021,Oklahoma,1
55274,2,2021,Oklahoma,1
55276,2,2021,Tennessee,2
55277,2,2021,Oklahoma,1
55278,2,2021,Tennessee,2
55280,2,2021,Oklahoma,1
55282,2,2021,Arkansas,2
55283,2,2021,Oklahoma,1
55285,2,2021,Tennessee,3
55289,2,2021,Oklahoma,1
55294,2,2021,Oklahoma,1
55304,2,2021,Oklahoma,3
55311,2,2021,Tennessee,2
55318,2,2021,Arkansas,2
55327,2,2021,Tennessee,3
55328,2,2021,Arkansas,1
55370,2,2021,Oklahoma,1
55378,2,2021,Oklahoma,2
55392,2,2021,Tennessee,1
55396,2,2021,Arkansas,1
55401,2,2021,Tennessee,1
55404,2,2021,Tennessee,2
55407,2,2021,Arkansas,1
55425,2,2021,Missouri,1
55446,2,2021,Tennessee,1
55453,2,2021,Arkansas,1
55464,2,2021,Arkansas,1
55468,2,2021,Oklahoma,2
55469,2,2021,Oklahoma,1
55471,2,2021,Oklahoma,1
55472,2,2021,Oklahoma,3
55475,2,2021,Arkansas,1
55477,2,2021,Oklahoma,1
55478,2,2021,Oklahoma,1
55483,2,2021,Arkansas,1
55484,2,2021,Oklahoma,1
55487,2,2021,Tennessee,2
55494,2,2021,Oklahoma,1
55502,2,2021,Oklahoma,2
55505,2,2021,Oklahoma,3
55511,2,2021,Arkansas,1
55512,2,2021,Tennessee,1
55514,2,2021,Arkansas,1
55515,2,2021,Arkansas,1
55518,2,2021,Arkansas,1
55526,2,2021,Arkansas,2
55533,2,2021,Oklahoma,1
55543,2,2021,Tennessee,3
55553,2,2021,Arkansas,2
55555,2,2021,Tennessee,2
55557,2,2021,Tennessee,2
55566,2,2021,Tennessee,2
55572,2,2021,Missouri,1
55587,2,2021,Oklahoma,2
55590,2,2021,Oklahoma,2
55591,2,2021,Arkansas,3
55619,2,2021,Tennessee,1
55621,2,2021,Arkansas,3
55627,2,2021,Arkansas,1
55631,2,2021,Arkansas,1
55632,2,2021,Oklahoma,1
55633,2,2021,Tennessee,1
55635,2,2021,Oklahoma,2
55638,2,2021,Arkansas,6
55644,2,2021,Arkansas,1
55652,2,2021,Oklahoma,2
55653,2,2021,Tennessee,1
55654,2,2021,Tennessee,1
55660,2,2021,Arkansas,1
55676,2,2021,Tennessee,2
55680,2,2021,Tennessee,2
55689,2,2021,Arkansas,1
55700,2,2021,Tennessee,1
55706,2,2021,Arkansas,3
55709,2,2021,Oklahoma,3
55725,2,2021,Arkansas,1
55727,2,2021,Arkansas,1
55730,2,2021,Arkansas,4
55738,2,2021,Oklahoma,1
55739,2,2021,Oklahoma,2
55744,2,2021,Oklahoma,2
55749,2,2021,Arkansas,1
55751,2,2021,Oklahoma,1
55752,2,2021,Arkansas,2
55755,2,2021,Arkansas,1
55757,2,2021,Oklahoma,4
55763,2,2021,Arkansas,1
55772,2,2021,Oklahoma,1
55773,2,2021,Oklahoma,2
55780,2,2021,Tennessee,4
55783,2,2021,Oklahoma,1
55784,2,2021,Tennessee,1
55786,2,2021,Oklahoma,1
55788,2,2021,Oklahoma,2
55791,2,2021,Arkansas,1
55802,2,2021,Tennessee,2
55812,2,2021,Oklahoma,2
55816,2,2021,Tennessee,2
55826,2,2021,Oklahoma,1
55828,2,2021,Oklahoma,3
55831,2,2021,Tennessee,3
55832,2,2021,Oklahoma,1
55838,2,2021,Tennessee,1
55843,2,2021,Oklahoma,1
55848,2,2021,Tennessee,1
55850,2,2021,Arkansas,3
55853,2,2021,Arkansas,4
55854,2,2021,Missouri,2
55867,2,2021,Oklahoma,2
55876,2,2021,Oklahoma,1
55884,2,2021,Oklahoma,2
55891,2,2021,Tennessee,2
55892,2,2021,Oklahoma,3
55896,2,2021,Arkansas,1
55897,2,2021,Oklahoma,4
55902,2,2021,Oklahoma,4
55905,2,2021,Arkansas,3
55908,2,2021,Arkansas,1
55922,2,2021,Oklahoma,2
55926,2,2021,Oklahoma,1
55935,2,2021,Tennessee,1
55936,2,2021,Oklahoma,1
55940,2,2021,Arkansas,4
55948,2,2021,Oklahoma,1
55954,2,2021,Tennessee,2
55955,2,2021,Oklahoma,1
55956,2,2021,Oklahoma,1
55961,2,2021,Tennessee,1
55964,2,2021,Arkansas,3
55968,2,2021,Oklahoma,4
55976,2,2021,Oklahoma,1
55980,2,2021,Arkansas,1
55985,2,2021,Arkansas,2
55988,2,2021,Arkansas,2
55991,2,2021,Arkansas,3
55996,2,2021,Oklahoma,1
55997,2,2021,Arkansas,2
55999,2,2021,Tennessee,2
56007,2,2021,Oklahoma,1
56010,2,2021,Tennessee,1
56011,2,2021,Arkansas,2
56012,2,2021,Arkansas,1
56013,2,2021,Oklahoma,2
56024,2,2021,Missouri,1
56034,2,2021,Arkansas,3
56035,2,2021,Arkansas,1
56036,2,2021,Arkansas,1
56039,2,2021,Oklahoma,3
56040,2,2021,Missouri,2
56051,2,2021,Oklahoma,1
56056,2,2021,Oklahoma,1
56059,2,2021,Arkansas,3
56064,2,2021,Oklahoma,2
56072,2,2021,Arkansas,1
56075,2,2021,Arkansas,1
56078,2,2021,Missouri,2
56079,2,2021,Arkansas,1
56082,2,2021,Oklahoma,1
56083,2,2021,Arkansas,1
56085,2,2021,Arkansas,2
56089,2,2021,Arkansas,2
56097,2,2021,Oklahoma,2
56098,2,2021,Oklahoma,3
56099,2,2021,Arkansas,2
56107,2,2021,Missouri,1
56113,2,2021,Oklahoma,1
56117,2,2021,Oklahoma,2
56126,2,2021,Arkansas,2
56129,2,2021,Arkansas,2
56134,2,2021,Missouri,1
56137,2,2021,Arkansas,1
56139,2,2021,Arkansas,1
56141,2,2021,Missouri,3
56145,2,2021,Arkansas,1
56147,2,2021,Arkansas,2
56151,2,2021,Arkansas,1
56155,2,2021,Oklahoma,1
56160,2,2021,Arkansas,1
56176,2,2021,Arkansas,2
56179,2,2021,Oklahoma,1
56180,2,2021,Arkansas,1
56183,2,2021,Oklahoma,2
56186,2,2021,Oklahoma,1
56188,2,2021,Arkansas,2
56191,2,2021,Oklahoma,2
56194,2,2021,Arkansas,1
56200,2,2021,Missouri,1
56201,2,2021,Arkansas,2
56202,2,2021,Oklahoma,3
56213,2,2021,Arkansas,1
56218,2,2021,Oklahoma,1
56219,2,2021,Arkansas,1
56220,2,2021,Arkansas,2
56226,2,2021,Arkansas,2
56229,2,2021,Missouri,3
56230,2,2021,Oklahoma,1
56232,2,2021,Oklahoma,2
56236,2,2021,Arkansas,1
56244,2,2021,Oklahoma,1
56247,2,2021,Arkansas,3
56254,2,2021,Arkansas,2
56255,2,2021,Oklahoma,2
56258,2,2021,Arkansas,3
56262,2,2021,Arkansas,1
56263,2,2021,Arkansas,2
56265,2,2021,Arkansas,2
56268,2,2021,Oklahoma,2
56273,2,2021,Arkansas,2
56275,2,2021,Arkansas,2
56279,2,2021,Arkansas,1
56283,2,2021,Oklahoma,1
56284,2,2021,Oklahoma,1
56289,2,2021,Arkansas,1
56291,2,2021,Arkansas,2
56294,2,2021,Oklahoma,1
56295,2,2021,Arkansas,2
56296,2,2021,Arkansas,3
56303,2,2021,Arkansas,2
56305,2,2021,Arkansas,3
56312,2,2021,Arkansas,3
56316,2,2021,Oklahoma,2
56317,2,2021,Oklahoma,2
56321,2,2021,Arkansas,2
56324,2,2021,Arkansas,2
56328,2,2021,Oklahoma,4
56331,2,2021,Oklahoma,2
56335,2,2021,Arkansas,1
56340,2,2021,Oklahoma,2
56341,2,2021,Arkansas,3
56346,2,2021,Arkansas,1
56348,2,2021,Tennessee,4
56354,2,2021,Arkansas,3
56360,2,2021,Arkansas,2
56364,2,2021,Oklahoma,3
56368,2,2021,Oklahoma,3
56373,2,2021,Oklahoma,7
56375,2,2021,Arkansas,2
56377,2,2021,Oklahoma,2
56379,2,2021,Arkansas,1
56386,2,2021,Arkansas,1
56397,2,2021,Arkansas,1
56398,2,2021,Oklahoma,1
56399,2,2021,Arkansas,2
56405,2,2021,Arkansas,1
56429,2,2021,Arkansas,1
56433,2,2021,Oklahoma,1
56439,2,2021,Oklahoma,2
56454,2,2021,Arkansas,1
56457,2,2021,Oklahoma,2
56461,2,2021,Arkansas,6
56465,2,2021,Arkansas,1
56467,2,2021,Oklahoma,1
56484,2,2021,Arkansas,2
56486,2,2021,Oklahoma,3
56487,2,2021,Arkansas,3
56502,2,2021,Arkansas,2
56503,2,2021,Oklahoma,2
56505,2,2021,Oklahoma,2
56506,2,2021,Oklahoma,1
56511,2,2021,Oklahoma,2
56514,2,2021,Oklahoma,1
56517,2,2021,Oklahoma,3
56523,2,2021,Oklahoma,2
56525,2,2021,Oklahoma,1
56530,2,2021,Oklahoma,1
56541,2,2021,Arkansas,2
56553,2,2021,Arkansas,2
56555,2,2021,Arkansas,1
56566,2,2021,Oklahoma,1
56570,2,2021,Arkansas,4
56573,2,2021,Oklahoma,1
56575,2,2021,Oklahoma,1
56578,2,2021,Arkansas,2
56579,2,2021,Arkansas,1
56580,2,2021,Oklahoma,2
56589,2,2021,Oklahoma,1
56593,2,2021,Oklahoma,4
56602,2,2021,Oklahoma,2
56604,2,2021,Arkansas,2
56606,2,2021,Arkansas,2
56607,2,2021,Arkansas,4
56608,2,2021,Oklahoma,3
56612,2,2021,Oklahoma,2
56615,2,2021,Oklahoma,1
56617,2,2021,Arkansas,1
56621,2,2021,Arkansas,2
56624,2,2021,Arkansas,2
56630,2,2021,Oklahoma,1
56635,2,2021,Oklahoma,1
56636,2,2021,Oklahoma,1
56647,2,2021,Oklahoma,2
56650,2,2021,Oklahoma,8
56656,2,2021,Oklahoma,3
56663,2,2021,Arkansas,2
56668,2,2021,Arkansas,2
56671,2,2021,Arkansas,2
56673,2,2021,Oklahoma,1
56680,2,2021,Oklahoma,3
56681,2,2021,Oklahoma,1
56682,2,2021,Oklahoma,1
56683,2,2021,Arkansas,1
56687,2,2021,Oklahoma,1
56688,2,2021,Arkansas,1
56692,2,2021,Oklahoma,2
56697,2,2021,Oklahoma,1
56708,2,2021,Oklahoma,1
56714,2,2021,Oklahoma,2
56720,2,2021,Oklahoma,1
56723,2,2021,Oklahoma,3
56728,2,2021,Arkansas,2
56733,2,2021,Oklahoma,2
56735,2,2021,Missouri,1
56736,2,2021,Oklahoma,1
56737,2,2021,Oklahoma,4
56738,2,2021,Oklahoma,1
